id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
;;;;;;;;;;
2023;Часовня Иконы Божией Матери Живоносный Источник на 148-м км Минского шоссе;часовня;2003;2003-2004: Васнецов Н. Б.;действ.;Московская обл., Можайский р-н, 148-й км Минского ш.;Каменная надкладезная часовня в псевдорусском стиле у истока Москвы-реки. Выстроена по инициативе директора Мосводоканала С. В. Храменкова в честь 200-летию московского водопровода. Приписана к церкви в Мокром. Отреставрирована в 2024. Освящена 24 июня 2025.;Иконы Божией Матери Живоносный Источник;55.490623;35.404714
12372;Часовня на 25-м км Симферопольского шоссе;часовня;1999;нет данных;действ.;Московская обл., адм. тер. Видное, 25-й км Симферопольского ш.;Кирпичный одноглавый часовенный столп. Установлен в 1999 на месте гибели в автокатастрофе популярного певца Шандора Ковача (1973-1998), освящён 16 марта 1999.;;55.535403;37.609812
10909;Часовня Иконы Божией Матери Смоленская на 70-м км Минского шоссе;часовня;2008;нет данных;действ.;Московская обл., адм. тер. Одинцово, 70-й км Минского ш. (1,5 км СЗ д. Чупряково);"Кирпичная одноглавая часовня приземистых пропорций, выстроенная в русском стиле. Сооружена попечением дирекции автодороги М-1 (""Беларусь""). Освящена 5 мая 2008, входит в состав мемориала в память погибших в годы Великой Отечественной войны воинов-дорожников. Приписана к церкви в Дютьково.";Иконы Божией Матери Смоленская;55.561999;36.606152
32621;Часовня Всех Святых на 76-м км автодороги М-10;часовня;2015;нет данных;действ.;Московская обл., адм. тер. Клин, ур. 76-й км автодороги М-10;Кирпичная одноглавая часовня, четверик под четырёхскатной крышей. Построена в 2015 семьей И. и С. Кулик.;Всех Святых;56.264806;36.854664
14715;Часовня Виктора Мученика на 76-м км Ярославского шоссе;часовня;2010;нет данных;действ.;Московская обл., Сергиево-Посадский р-н, 76-й км Ярославского ш.;Крупная деревянная часовня с шатровым завершением. Построена в 2010 в память губернатора Костромской обл. В. А. Шершунова и его водителя В. М. Цветкова, погибших на этом месте в автомобильной катастрофе 20 сент. 2007. Освящена 13 нояб. 2010.;Виктора Мученика;56.326955;38.253317
7751;Молитвенный дом в Абрамовке;церковь;сер. 2000-х;нет данных;действ.;Московская обл., адм. тер. Орехово-Зуево, д. Абрамовка;Молитвенный дом в деревянном здании сельской библиотеки. Устроен в сер. 2000-х в связи с невозможностью возвращения старой церкви, приписан к храму в Устьяново, внешне выделен главкой.;;55.513502;39.005132
7749;Церковь Николая Чудотворца в Абрамовке (каменная);церковь;не позже 1-й трети XIX в.;1916: Матвеев Н. П. – строительство по собств. проекту;сохр.;Московская обл., адм. тер. Орехово-Зуево, д. Абрамовка;Каменная старообрядческая церковь, выстроенная на средства промышленника А. П. Муравлева по проекту 1916 в связи с недостаточностью деревянной церкви. Представляла собой трехапсидную однокупольную постройку в неорусском стиле с колокольней, возможно не была достроена. В настоящее время используется как клуб.;Николая Чудотворца;55.513331;39.009209
26104;Церковь Троицы Троицы Живоначальной в Абрамцево;церковь;2003;нет данных;действ.;Московская обл., адм. тер. Дмитров, д. Абрамцево;Каменная одноглавая однопрестольная церковь, четверик под высокой четырехскатной крышей, прорезанной полуцилиндрическими сводами. Построена в 2013-2015 на месте прежде бывшей часовни, с включением остатков её стен. Освящена 29 авг. 2015.;Троицы Живоначальной;56.406128;37.241087
4894;Церковь Спаса Нерукотворного Образа в Абрамцево;церковь;1881;;действ.;Московская обл., адм. тер. Сергиев Посад, с. Абрамцево;Небольшая каменная одноглавая церковь, один из первых образцов неорусского стиля. Выстроена в 1881-1882 как усадебный храм на средства С. И. Мамонтова по рисунку В. М. Васнецова, в 1892 пристроена часовня-усыпальница Мамонтовых. Была приписана к церкви в Ахтырке. После революции передана в ведение музея. В настоящее время по праздникам и датам семьи Мамонтовых проводятся богослужения (всего 10 служб в году). Церковь освящена в 1993, приписана к церкви в Ахтырке.;Спаса Нерукотворного Образа;56.235821;37.966618
5022;Церковь Иконы Божией Матери Тихвинская в Авдотьино;церковь;1705;;действ.;Московская обл., адм. тер. Ступино, с. Авдотьино (Аксиньинское с/п);Белокаменная церковь в стиле барокко, построенная в 1749-1776 на средства И. В. и Н. И. Новиковых. Храм типа восьмерик на четверике с трапезной и колокольней (1789). Приделы в трапезной Алексия Митрополита и Василия Парийского. Закрыта в 1930-х, отреставрирована в 1975-1979. Возвращена верующим в 1993.;"Иконы Божией Матери Тихвинская; Василия, епископа Парийского; Алексия, митрополита Московского";55.246392;38.185484
2246;Николо-Берлюковская мужская пустынь;монастырь;1700-е;;действ.;Московская обл., адм. тер. Ногинск, д. Авдотьино;Монастырь основан братией Чудова монастыря в 1700-х на месте уничтоженного в Смуту Николо-Берлинского погоста, есть мнение о проживании тут иноков и в XVI-XVII вв. В 1770 упразднен, но в 1779 восстановлен митр. Платоном (Левшиным). В 1829, после прославления чудотворного образа Лобзание Христа Иудою, стал одним из богатейших монастырей Подмосковья. В сер. XIX в. были выстроены или перестроены ограда с башнями, келейные корпуса. Многоярусная колокольня сооружена в 1895-1899. Закрыт в 1920. С 1972 занят психиатрической больницей №16 г. Москвы (для больных туберкулёзом). В нач. 2000-х часть зданий возвращена верующим, вновь открыт на восточной части старой территории в 2007.;;55.928930;38.231962
2247;Собор Иконы Спасителя, лобзаемого Иудою, в Николо-Берлюковской пустыни;церковь;1835;;действ.;Московская обл., Ногинский р-н, д. Авдотьино;Кубический в плане кирпичный четырёхстолпный пятикупольный храм в стиле позднего классицизма, построенный в 1835-1848 усилиями архим. Венедикта на средства купца А. Е. Щекина. Служил летним собором монастыря, закрыт в 1930. Во 2-й пол. ХХ в. занят складом. Возвращен верующим в 2004, отремонтирован. В подвале устроен теплый храм Михаила Архангела. Освящен великим чином 19 авг. 2020 митрополитом Ювеналием.;"Иконы Спасителя, лобзаемого Иудою; Михаила Архангела";55.929175;38.231795
2248;Собор Троицы Живоначальной в Николо-Берлюковской пустыни;церковь;1715;1879: Никитин Н. В.;действ.;Московская обл., адм. тер. Ногинск, д. Авдотьино;Большой однокупольный кирпичный храм в псевдовизантийском стиле с трапезной, выстроенный в 1878-1884 на месте кирпичной церкви 1780-х. Служил зимним монастырским собором. Боковые приделы Никольский и муч. Мины. Закрыт в 1920-х, в нач. 2000-х использовался как столовая. В 2015 передан монастырю, масштабно отреставрирован. 19 авг. 2020 митрополит Ювеналий освятил собор великим чином. Приделы в отреставрированном храме : Никольский (прав.) и Иконы Божией Матери Владимирская (лев.);"Троицы Живоначальной; Иконы Божией Матери Владимирская; Мины Котуанского; Николая Чудотворца";55.928857;38.231018
2250;Церковь Василия Великого в Николо-Берлюковской пустыни;церковь;1840;нет данных;действ.;Московская обл., Ногинский р-н, д. Авдотьино;Однокупольная кирпичная церковь над северными Святыми воротами монастыря, построенная в 1840 стиле позднего классицизма. Закрыта в 1920-х, занята администрацией психбольницы. В настоящее время возвращена монастырю, отреставрирована, освящена великим чином 18 июня 2023.;Василия Великого;55.929480;38.231201
2249;Церковь Всех Святых в Николо-Берлюковской пустыни;церковь;1845;нет данных;действ.;Московская обл., Ногинский р-н, д. Авдотьино;Кирпичная церковь, построенная в 1845-1853 на средства купца Ф. Ф. Набилкина на месте хлебопекарни, где 24 мая 1829 был обретен чудотворный образ Лобзание Христа Иудой. Внешне была выделена главкой, ныне не существующей, к церкви с севера и юга примыкали настоятельские и больничные кельи. Использовалась как один из лечебных корпусов. Возвращена монастырю, освящена великим чином 18 июня 2023.;Всех Святых;55.928526;38.230652
2253;Часовня Николая Чудотворца в Авдотьино;часовня;не позже XIX в.;1897: Борин В. М.;действ.;Московская обл., Ногинский р-н, д. Авдотьино, у перекрестка ул. Нижняя и ул. Советская;Кирпичный часовенный столб, приписанный к храму в Воскресенском. В 1990-х отремонтирован.;Николая Чудотворца;55.922758;38.233075
28740;Часовня Николая Чудотворца в Авдотьино (на источнике);часовня;2017;нет данных;действ.;Московская обл., Богородский гор. окр., д. Авдотьино, святой источник;Деревянная одноглавая входная часовня, построенная в 2017 близ святого источника братией Николо-Берлюковской пустыни. Источник оборудован купальней.;Николая Чудотворца;55.932810;38.235860
5591;Церковь Покрова Пресвятой Богородицы в Авдулово;церковь;не позже сер. XVIII в.;1888-1891: Крыгин С. В. – перестройка (трапезная);действ.;Московская обл., адм. тер. Ступино, с. Авдулово 1-е;Белокаменная одноглавая церковь, перекрытая высоким купольным сводом. Сооружена в 1762 на средства помещика И. Юренева, трапезная с Михаило-Архангельским приделом и колокольня пристроены в 1888-1891 на средства М. И. Кочанова и братьев Бушуевых. Закрыта в кон. 1930-х, с годами заброшена. Возвращена верующим в 1993. Выполняются противоаварийные работы.;"Покрова Пресвятой Богородицы; Михаила Архангела";55.077708;38.278005
3625;Церковь Троицы Живоначальной в Аверкиево;церковь;1911;1911-1915: Башкиров В. Н.;действ.;Московская обл., адм. тер. Павловский Посад, с. Аверкиево;Каменная одноглавая церковь в псевдорусском стиле с боковыми приделами и шатровой колокольней. Построена на средства обер-прокурора Синода А. Д. Самарина. Приделы Александро-Невский и Никольский. Закрыта в кон. 1930-х, к кон. ХХ в. заброшена. Открыта в 1993, ремонтируется.;"Троицы Живоначальной; Александра Невского; Николая Чудотворца";55.653961;38.643625
7752;Церковь Петра, митрополита Московского, в Авсюнино;церковь;1903;1903-1905: Тютюнов Н. А.;действ.;Московская обл., адм. тер. Орехово-Зуево, д. Авсюнино;Каменная церковь, пристроенная в 1903-1905 к зданию миссионерской церковно-приходской школы братства митр. Петра, выстроенного в 1893. Одноглавая церковная пристройка примыкает к зданию с востока. В 1930 закрыта, занята библиотекой и сельским клубом, храмовая часть пустовала, своды рухнули. В 2010-е начато медленное восстановление, установлен временный иконостас, начаты богослужения. Приписана к Преображенскому приходу г. Куровское.;Петра, митрополита Московского;55.559717;39.069788
24139;Часовня Георгия Победоносца в Авсюнино;часовня;2006;нет данных;действ.;Московская обл., адм. тер. Орехово-Зуево, пос. Авсюнино, угол ул. Ленина и ул. Школьная;Кирпичная часовня и мемориал построены в память о жителях окрестных деревень, погибших в Великой Отечественной войне.;Георгия Победоносца;55.564103;39.117243
1168;Троицкий Александро-Невский женский монастырь;монастырь;1899;нет данных;действ.;Московская обл., Клинский р-н, д. Акатово;Женская община устроена купцом Ф. О. Захаровым в его имении в 1889, в 1899 преобразована в монастырь. После революции монастырь преобразован в артель, окончательно закрыт в 1927. Во 2-й пол. ХХ в. на его территории располагался пионерский лагерь, помимо собора уцелели часть ограды и келейных корпусов. С нач. 1990-х пионерлагерь не функционирует. В 2007 часть построек официально передана РПЦ в качестве Патриаршего подворья, приписан к Заиконоспасскому монастырю Москвы. В 2013 преобразован в самостоятельный ставропигиальный монастырь.;;56.108737;36.586918
1171;Собор Александра Невского в Троицком Александро-Невском монастыре;церковь;1902;;действ.;Московская обл., Клинский р-н, д. Акатово;Каменный храм, пример хорошей стилизации форм московского зодчества XVII в., выстроенный по проекту И. П. Машкова. Первоначально главный престол Никольский, в трапезной были приделы Иверской Богоматери и Тихона Калужского и Параскевы Пятницы (с 1915). Закрыт в 1930-х, в 1960-х сильно перестроен и приспособлен под столовую. С 1994 нерегулярно совершались молебны. В 2006-2007 отреставрирован, освящён 2 дек. 2013 патр. Кириллом как Александро-Невский с Никольским и Пантелеимоновским приделами.;"Александра Невского; Николая Чудотворца; Пантелеимона Целителя; Параскевы (Пятницы); Тихона Калужского; Иконы Божией Матери Иверская";56.108928;36.586888
1430;Церковь Серафима Саровского в Акатьеве;церковь;2004;нет данных;действ.;Московская обл., Коломенский р-н, с. Акатьево;Небольшой храм, устроенный в 2004-2005 в приспособленном помещении совхозного склада. 15 янв. 2006 в храме совершена первая служба. Великое освящение состоялось 10 янв. 2016. Приписан к церкви в Васильеве.;Серафима Саровского;54.978760;38.756525
4896;Церковь Введения Пресвятой Богородицы во Храм в Аким-Анне;церковь;не позже XVI в.;нет данных;сохр.;Московская обл., Сергиево-Посадский р-н, с. Аким-Анна, д. 15;Кирпичная пятиглавая церковь в духе провинциального классицизма с трапезной и колокольней. Построена в 1833, в трапезной был придел Иоакима и Анны. Закрыта в кон. 1930-х, к 1980-м заброшена. В кон. 1990-х возвращена верующим, но ремонтные работы еще не начаты, состояние здания тяжелое. В 2010-е приписана к Никольской церкви в Бужаниново.;"Введения Пресвятой Богородицы во Храм; Иоакима и Анны";56.529489;38.029230
2060;Часовня Петра и Павла в Аксаково;часовня;2005;нет данных;действ.;Московская обл., Мытищинский р-н, с. Аксаково;"Небольшая водосвятная часовня при санатории-профилактории ""Подмосковье"" Федеральной налоговой службы. Выстроена на средства ФНС. Приписана к церкви в Федоскино.";Петра и Павла;56.035398;37.602614
1174;Церковь Димитрия Солунского на Донховском погосте (новая);церковь;не позже XVII в.;1886: Варламов А. М. – интерьеры, внутренний/внешний декор (росписи);действ.;Московская обл., адм. тер. Клин, д. Аксеново;Кирпичная пятиглавая церковь в псевдорусском стиле, поставленная рядом с деревянной. В трапезной приделы Илии Пророка и Сергия Радонежского. Не закрывалась.;"Димитрия Солунского; Сергия Радонежского; Илии Пророка";56.459596;36.843926
17629;Церковь Георгия Победоносца в Аксиньино;церковь;2012;;действ.;Московская обл., Щелковский р-н, д. Аксиньино, КИЗ Слава;"Небольшая кирпичная церковь на территории кооператива индивидуальных застройщиков ""Слава"". Заложена в 2012. Регулярные богослужения - с 6 мая 2014. 16 авг. 2014 церковь освящена великим чином.";Георгия Победоносца;56.023772;38.189866
2595;;;;;;;;;;
2596;Часовня Всех Святых в Аксиньино;часовня;1997;нет данных;действ.;Московская обл., адм. тер. Одинцово, с. Аксиньино;Небольшая одноглавая каменная часовня на сельском кладбище.;Всех Святых;55.740210;36.992299
5593;Часовня Николая Чудотворца в Аксиньино;часовня;2005;нет данных;действ.;Московская обл., Ступинский р-н, с. Аксиньино;Часовня, построенная при помощи Н. М. Ольшанского и других благотворителей в 2005-2006 в память о жертвах авиационной катастрофы 19 ноября 2005. Освящена в память прежде существовавшей церкви.;Николая Чудотворца;55.147440;38.289200
770;Церковь Михаила Архангела в Акулинино;церковь;1687;2020-2024: Охотин К. В. – интерьеры, внутренний/внешний декор (росписи);действ.;Московская обл., адм. тер. Домодедово, д. Акулинино;Небольшая белокаменная однокупольная церковь без колокольни, выстроена в 1743 на средства князя М. М. Оболенского. Закрыта и сломана в 1935. 9 сент. 2020 заложена новая церковь на новом месте (старое занято частной постройкой). Выстроена двухэтажная двухпрестольная шатровая каменная церковь типа восьмерик на четверике, с трёхъярусной звонницей, поставленной перпендикулярно храму у юго-западного угла. Внизу придел Сергия Радонежского (осв. 16 марта 2024). Церковь освящена 25 авг. 2024 патриархом Кириллом.;"Михаила Архангела; Сергия Радонежского";55.299849;37.763827
19215;Церковь Иконы Божией Матери Всех Скорбящих Радость в Кубинке-10;церковь;сер. 2000-х;нет данных;действ.;Московская обл., адм. тер. Одинцово, д. Акулово (Кубинка-10);Однокупольная крестообразная в плане, оформленная в классическом стиле, кирпичная церковь с небольшой колокольней. Строилась со 2-й пол. 2000-х, освящена малым чином 7 июня 2015. Имеет статус подворья Саввино-Сторожевского монастыря.;Иконы Божией Матери Всех Скорбящих Радость;55.510517;36.688694
28625;Часовня Всех Святых в Кубинке-10;часовня;2015;нет данных;действ.;Московская обл., адм. тер. Одинцово, д. Акулово (Кубинка-10);Крестильная часовня при Скорбященской церкви, заложена 7 июня 2015, действует с 2018.;Всех Святых;55.510563;36.688595
2721;Церковь Александра Невского в Акулово;церковь;2003;нет данных;действ.;г. Москва, пос. Акулово;Небольшая церковь-часовня, намеченная к постройке в посёлке при насосной станции московского водозабора. Заложена в 2003 попечением Мосводоканала, но до сих пор не построена. Формально приписана к московской церкви Воскресения на Семёновском кладбище.;Александра Невского;56.008801;37.798186
7434;Церковь Новомучеников и Исповедников Российских в Акулово;церковь;2007;2007-2008: Муратов И. В. – интерьеры, внутренний/внешний декор (росписи);действ.;Московская обл., адм. тер. Одинцово, с. Акулово, ул. Школьная;Небольшая кирпичная одноглавая церковь простой архитектуры. Построена в 2007-2008 на месте существовавшей до XX в. часовни, отмечавшей место старой деревянной сельской церкви. Освящена великим чином 13 мая 2008. В 2010-2014 последовательными пристройками площадь храма увеличена в 4 раза, сооружена отдельно стоящая колокольня.;Новомучеников и Исповедников Российских;55.666104;37.239608
2513;Церковь Покрова Пресвятой Богородицы в Акулово;церковь;1-я пол. 1670-х;2006: Муратов И. В. – интерьеры, внутренний/внешний декор (росписи);действ.;Московская обл., адм. тер. Одинцово, с. Акулово, ул. Школьная, д. 88Г;Центрический четырёхстолпный однокупольный храм с двумя колокольнями над западными углами здания. Хороший образец московского классицизма. Выстроен на средства графини В. П. Разумовской. Боковые приделы Казанский и Никольский. Не закрывался.;"Покрова Пресвятой Богородицы; Николая Чудотворца; Иконы Божией Матери Казанская";55.665833;37.240449
23832;Церковь Серафима Саровского в Алабушево;церковь;2002;нет данных;действ.;Московская обл., адм. тер. Солнечногорск, с. Алабушево, ул. Центральная, д. 32А;Небольшой кирпичный шатровый храм с полукруглой апсидой, двумя луковичными главками и звоном над притвором. Освящён 5 апр. 2014.;Серафима Саровского;56.008984;37.125936
5200;;;;;;;;;;
31965;Церковь Александра Невского в Александровке;церковь;2012;нет данных;действ.;Московская обл., адм. тер. Подольск, пос. Александровка, ул. Московская, 7Б;Община образована в 2012. Каменная одноглавая однопрестольная церковь в русском стиле, с шатровой колокольней, примкнутой к юго-западному углу здания, построена в 2012-2016. Богослужения с 3 мая 2016. Освящена великим чином 11 сент. 2021.;Александра Невского;55.415203;37.614399
6156;Часовня в Алексеево;часовня;нач. 2000-х;нет данных;действ.;Московская обл., адм. тер. Павловский Посад, д. Алексеево;Кирпичный часовенный столб, сооружённый в нач. 2000-х.;;;
7140;;;;;;;;;;
5201;;;;;;;;;;
26272;Часовня Николая Чудотворца в Алексеевском;часовня;1997;нет данных;действ.;Московская обл., адм. тер. Солнечногорск, д. Алексеевское, 145;Деревянная глухая часовня на месте предбывшей церкви 1778 года, сломанной в 1952.;Николая Чудотворца;56.099281;36.975085
3118;Церковь Покрова Пресвятой Богородицы в Алексино;церковь;не позже XVI в.;;действ.;Московская обл., Рузский р-н, с. Алексино;Каменная церковь в духе провинциального классицизма - одноглавый четверик с трапезной, шатровая колокольня построена в 1872. Приделы Никольский и Алексия Митрополита. В годы советской власти не закрывалась - единственная в районе.;"Покрова Пресвятой Богородицы; Алексия, митрополита Московского; Николая Чудотворца";55.558498;36.316839
2722;Церковь Георгия Победоносца в Алёшино;церковь;не позже XVI в.;нет данных;действ.;Московская обл., Пушкинский р-н, д. Алешино, ул. Речная;Однокупольная церковь в стиле классицизма, с трапезной и высокой колокольней. Была выстроена на средства Н. И. Муханова, являлась главным храмом прихода, в отличии от соседней усадебной Казанской. Закрыта в 1936, колокольня сломана. Открыта в 1996, отреставрирована. Освящена великим чином 9 окт. 2008.;Георгия Победоносца;56.147436;37.751628
861;Церковь Иконы Божией Матери Знамение в Алешино;церковь;1886;1886-1889: Барютин И. Т.;действ.;Московская обл., адм. тер. Егорьевск, д. Алешино;Кирпичная церковь в псевдорусском стиле, выстроена на средства Н. М. Бардыгина. Одноглавый четверик с трапезной и колокольней, первоначально освящена как Знаменская. Закрыта в 1930-х, колокольня сломана. Открыта в 1947, причём передана старообрядческой общине и освящена как Георгиевская в память закрытого старообрядческого храма в Егорьевске. После возвращения егорьевского храма старообрядцам официально передана РПЦ МП 5 дек. 2008. Вновь освящена как Знаменская.;"Иконы Божией Матери Знамение; Георгия Победоносца";55.426639;39.008457
5594;Церковь Успения Пресвятой Богородицы в Алёшково;церковь;не позже нач. XIX в.;нет данных;действ.;Московская обл., адм. тер. Ступино, д. Алешково;Кирпичная трёхпрестольная церковь, законченная постройкой в 1819, сооружена на средства помещицы П. А. Новиковой. Хороший образец стиля классицизма: однокупольный храм с боковыми приделами, переходом соединённый с колокольней. Приделы Никольский и Евдокиинский. Закрыта не позже 1930-х. Возвращена верующим в 1996 в тяжёлом состоянии, с сер. 2000-х ремонтируется.;"Успения Пресвятой Богородицы; Евдокии Преподобномученицы; Николая Чудотворца";54.902919;38.372824
7915;Церковь Сергия Радонежского в Алмазово;церковь;1707;;действ.;Московская обл., Щелковский р-н, д. Алмазово, д. 1;Кирпичный однокупольный четырехстолпный храм с колокольней, хороший образец классицизма. Сооружен в 1814-1819 на средства Н. Н. Демидова вместо старого каменного здания 1726. Боковые приделы Сергиевский и Никольский. Закрыт в 1941, к 1980-м заброшен. Возвращен верующим в 1992, отремонтирован.;"Сергия Радонежского; Сергия Радонежского; Николая Чудотворца";55.848126;38.031428
1736;Церковь Иконы Божией Матери Казанская в Алпатьево;церковь;1867;1871-1872: Безносов Т. – интерьеры, внутренний/внешний декор (иконостас );действ.;Московская обл., Луховицкий р-н, с. Алпатьево;Каменная церковь, построенная в большой деревне, выделившейся из долгомостьевского прихода. В сер. ХХ в. перестроена в клуб. Возвращена верующим в нач. 2000-х, восстановлена на средства местных жителей Ю. В. и Ю. Ю. Лукьяновых. Выстроена новая колокольня, колокола подняты в нояб. 2011. Вновь освящена 19 авг. 2017.;Иконы Божией Матери Казанская;54.884547;39.313578
858;Церковь Алексия, митрополита Московского, в Алферово;церковь;1996;нет данных;действ.;Московская обл., адм. тер. Егорьевск, д. Алферово;Церковь во временном щитовом здании при садовых товариществах, у ТБЦ Россия. Построена в 1996 попечением В. Р. Паневина.;Алексия, митрополита Московского;55.139246;39.508368
19362;Часовня Фаддея Апостола (?) в Алфёрово;часовня;;нет данных;действ.;Московская обл., адм. тер. Павловский Посад, д. Алферово;Деревянный часовенный столб, завершенный четырехскатной кровлей с луковичной главкой. Деревня относится к загарскому приходу.;;55.679495;38.707667
19931;Церковь Царственных Страстотерпцев в Аляухово;церковь;2005;нет данных;действ.;Московская обл., адм. тер. Одинцово, д. Аляухово, 18;Деревянный храм, выстроенный в 2005-2008 на подворье московской церкви Успения в Путинках. Освящён 19 июля 2012 еп. Истринским Арсением. Крестообразная в плане постройка с шатровым куполом с звонницей над притвором, интересный пример современной интерпретации форм неорусского стиля.;Царственных Страстотерпцев;55.668099;36.862986
491;Церковь Николая Чудотворца в Амельфино;церковь;1857;1891: Бородин С. И. (ограда);действ.;Московская обл., адм. тер. Волоколамск, д. Амельфино;Кирпичная церковь типа восьмерик на четверике в псевдорусском стиле, с трапезной и колокольней, построенная в 1857-1861. Главный Богоявленский престол освящён не ранее 1870-х, в трапезной помещались Никольский и Казанский приделы. Закрыта в кон. 1930-х. Открыта в 2004, ремонтируется при помощи общины Покровской церкви в Новогорске.;"Николая Чудотворца; Иконы Божией Матери Казанская";56.061396;36.129511
1532;Церковь Николая Чудотворца в Ангелово;церковь;не позже 2-й пол. XV в.;1906-1909: Приёмышев М. Е.;действ.;Московская обл., адм. тер. Красногорск, с. Ангелово, ул. Центральная;Каменная однопрестольная церковь построена в 1906-1909 тщанием П. К. Липинского вместо прежней деревянной, построенной в 1867. Одноглавый кубический храм, стилизующий формы новгородско-псковского зодчества. Закрыта в 1934, венчания сломаны. Открыта в 1995, отреставрирована.;Николая Чудотворца;55.860277;37.314080
13074;Церковь Луки, архиепископа Крымского, при Госпитале ветеранов войн;церковь;2012;нет данных;действ.;Московская обл., адм. тер. Солнечногорск, пос. Андреевка, Госпиталь ветеранов войн;Новая церковь на территории Московского областного госпиталя для ветеранов войн. Заложена 11 мар. 2012, великое освящение состоялось 1 нояб. 2014. Небольшое крестообразное в плане здание с закрестовьями, увенчанное перекрытым куполом восьмериком. Над западным входом поставлена кубическая звонница. Приписана к Спасскому храму в Андреевке.;Луки, архиепископа Крымского;55.973950;37.112163
5202;Церковь Спаса Всемилостивого в Андреевке;церковь;1676;1902: Микини П. К. – перестройка (придел(ы));действ.;Московская обл., адм. тер. Солнечногорск, пос. Андреевка, ул. Староандреевская, 72;Небольшая кирпичная церковь типа восьмерик на четверике. Выстроена в нач. XVIII в. на средства Нероновых. Шатровая колокольня пристроена в 1864, боковые Казанский и Никольский приделы в 1902. После революции не закрывалась.;"Спаса Всемилостивого; Николая Чудотворца; Иконы Божией Матери Казанская";55.986928;37.132425
28658;Часовня над могилой Киттары в Андреевке;часовня;нач. 2000-х;нет данных;действ.;Московская обл., адм. тер. Солнечногорск, пос. Андреевка, ул. Староандреевская, 72;Квадратная в плане чугунная усыпальница под четырёхскатной крышей, с главкой и крестом, построена в 1880-х над могилой русского химика М. Я. Киттары у церкви Спаса Всемилостивого. В нач. 2000-х обращена в часовню, освящена. В дальнейшем благоукрашена.;;55.986743;37.132311
23055;Церковь Иконы Божией Матери Отрада или Утешение в Андреево;церковь;;нет данных;действ.;Московская обл., адм. тер. Павловский Посад, д. Андреево;Деревянная клетская церковь простой архитектуры, сооруженная на территории Московской областной психиатрической больницы № 15. Внешне окончена, ведется внутренняя отделка.;Иконы Божией Матери Отрада или Утешение;55.653717;38.823244
