id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
8743;Церковь Воскресения Христова в Воскресенском скиту Валаамского монастыря;церковь;1901;;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Каменный двухэтажный храм с нижним Андреевским приделом (пещерным храмом), построен в русском стиле по проекту архитектора В. И. Баpанкеева. Восстановлен на средства Уральской горно-обогатительной компании (ген. дир. А Козицын). Освящен 11 июля 2006.;"Воскресения Христова; Андрея Первозванного";61.372752;30.891430
5193;Всехсвятский скит Валаамского монастыря;монастырь;1789-1793;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Скитский;Скит основан на месте, где предположительно находилась келия преподобного Александра Свирского. В 1840-х годах на средства купца Ф. Ф. Набилкова были построены новые монастырские корпуса и ограда с воротами. В 1940-х годах скит закрыт и разорен. В настоящее время возвращен монастырю, в скиту возобновлена монастырская жизнь.;;61.392546;30.912009
5192;Церковь Всех Святых в Всехсвятском скиту Валаамского монастыря;церковь;1794;;действ.;Респ. Карелия, Сортавальский р-н, о. Скитский;Нынешняя каменная церковь в русском стиле построена вместо прежней (1794) по проекту архитектора А. М. Горностаева. Церковь двухэтажная, в нижнем этаже Всехсвятский престол, в верхнем придел Бесплотных Сил. В 1940-х закрыта, разорена. В 1993 году в церкви проведено первое богослужение. Верхний храм освящен 10 июля 2011 Патриархом Кириллом.;"Всех Святых; Всех Святых; Бесплотных Сил";61.392553;30.912221
24958;Церковь Иконы Божией Матери Умиление в Всехсвятском скиту Валаамского монастыря;церковь;2009;нет данных;действ.;респ. Карелия, Сортавальский р-н, о. Скитский;"Домовая церковь расположена на втором этаже игуменского корпуса, имеет отдельный вход с внешней стороны скита. Освящена 27 фев. 2014 во имя чудотворной Серафимо-Дивеевской иконы Богоматери ""Умиление"".";Иконы Божией Матери Умиление;61.392931;30.910949
5194;;;;;;;;;;
8849;Гефсиманский скит Валаамского монастыря;монастырь;нач. XX в.;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;"Гефсиманский скит был основан у подножия Елеонской горы игуменом Мавpикием, и явился завершающим в построении им ""северного Иерусалима"".";;61.370295;30.902416
8850;Церковь Успения Пресвятой Богородицы в Гефсиманском скиту Валаамского монастыря;церковь;нач. XX в.;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Шатровая деревянная церковь в русском стиле, перестроенная из часовни (1906).;Успения Пресвятой Богородицы;61.370082;30.902717
8851;Часовня Иконы Моление о Чаше в Гефсиманском скиту Валаамского монастыря;часовня;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;"Деревянная часовня-сень над иконой ""Моление о Чаше"".";;61.369668;30.902286
18629;Ильинский скит Валаамского монастыря;монастырь;1867;2008: Петряшев Г В. (монастырский корпус(корпуса));действ.;Респ. Карелия, Сортавальский р-н, о. Лембач;Скит на одном из Байонных островов, острове Лембач, устроен в 1860-х игуменом Дамаскиным. После основания скита остров стал именоваться Ильинским. Скит уничтожен в 1950-х, возрожден заново в 2006.;;61.410724;31.118311
18631;Церковь Илии Пророка (новая) в Ильинском скиту Валаамского монастыря;церковь;;;действ.;Респ. Карелия, Сортавальский р-н, о. Лембач;Деревянная церковь, заново выстроена в возрожденном скиту без повторения исторических форм.;Илии Пророка;61.410878;31.118987
